
Gurobi 9.5.0 (linux64) logging started Wed May  4 12:50:46 2022

Set parameter LogFile to value "/local_workspace/chenrui/LogFiles/MKAP/new1W_R25_M30_N200_seed8_original_600.log"
Gurobi Optimizer version 9.5.0 build v9.5.0rc5 (linux64)
Thread count: 56 physical cores, 56 logical processors, using up to 4 threads
Optimize a model with 980 rows, 6750 columns and 13500 nonzeros
Model fingerprint: 0x10e449d4
Variable types: 0 continuous, 6750 integer (6750 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+03]
  Objective range  [2e+01, 1e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 0.0000000
Presolve removed 62 rows and 731 columns
Presolve time: 0.03s
Presolved: 918 rows, 6019 columns, 12038 nonzeros
Variable types: 0 continuous, 6019 integer (6019 binary)
Found heuristic solution: objective -41562.00000

Root relaxation: objective -6.348080e+04, 3290 iterations, 0.04 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 -63283.344    0  462 -60397.000 -63283.344  4.78%     -    5s
     0     0 -63277.118    0  517 -60397.000 -63277.118  4.77%     -    5s
     0     0 -63272.270    0  487 -60397.000 -63272.270  4.76%     -    5s
     0     0 -63271.110    0  524 -60397.000 -63271.110  4.76%     -    5s
     0     0 -63270.898    0  501 -60397.000 -63270.898  4.76%     -    5s
     0     0 -63248.705    0  528 -60397.000 -63248.705  4.72%     -    5s
     0     0 -63244.241    0  515 -60397.000 -63244.241  4.71%     -    5s
     0     0 -63242.392    0  550 -60397.000 -63242.392  4.71%     -    5s
     0     0 -63241.979    0  550 -60397.000 -63241.979  4.71%     -    5s
     0     0 -63211.225    0  499 -60397.000 -63211.225  4.66%     -    6s
H    0     0                    -60399.00000 -63205.780  4.65%     -    6s
     0     0 -63205.780    0  482 -60399.000 -63205.780  4.65%     -    6s
H    0     0                    -60433.00000 -63203.514  4.58%     -    6s
     0     0 -63203.514    0  480 -60433.000 -63203.514  4.58%     -    6s
     0     0 -63203.089    0  516 -60433.000 -63203.089  4.58%     -    6s
     0     0 -63161.994    0  512 -60433.000 -63161.994  4.52%     -    6s
     0     0 -63151.331    0  525 -60433.000 -63151.331  4.50%     -    6s
     0     0 -63148.875    0  541 -60433.000 -63148.875  4.49%     -    6s
     0     0 -63148.431    0  558 -60433.000 -63148.431  4.49%     -    7s
     0     0 -63107.621    0  570 -60433.000 -63107.621  4.43%     -    7s
     0     0 -63097.346    0  524 -60433.000 -63097.346  4.41%     -    7s
     0     0 -63090.525    0  565 -60433.000 -63090.525  4.40%     -    7s
     0     0 -63088.418    0  537 -60433.000 -63088.418  4.39%     -    7s
     0     0 -63087.070    0  559 -60433.000 -63087.070  4.39%     -    7s
     0     0 -63086.566    0  554 -60433.000 -63086.566  4.39%     -    7s
     0     0 -63052.574    0  548 -60433.000 -63052.574  4.33%     -    7s
     0     0 -63044.900    0  475 -60433.000 -63044.900  4.32%     -    7s
     0     0 -63042.286    0  510 -60433.000 -63042.286  4.32%     -    7s
