
Gurobi 9.5.0 (linux64) logging started Wed May  4 15:38:23 2022

Set parameter LogFile to value "/local_workspace/chenrui/LogFiles/MKAP/new1W_R25_M30_N200_seed10_original_600.log"
Gurobi Optimizer version 9.5.0 build v9.5.0rc5 (linux64)
Thread count: 56 physical cores, 56 logical processors, using up to 4 threads
Optimize a model with 980 rows, 6750 columns and 13500 nonzeros
Model fingerprint: 0xdb3628d6
Variable types: 0 continuous, 6750 integer (6750 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+03]
  Objective range  [8e+01, 1e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 0.0000000
Presolve removed 66 rows and 712 columns
Presolve time: 0.03s
Presolved: 914 rows, 6038 columns, 12076 nonzeros
Variable types: 0 continuous, 6038 integer (6038 binary)
Found heuristic solution: objective -37010.00000

Root relaxation: objective -6.105022e+04, 3199 iterations, 0.04 seconds (0.03 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 -60533.622    0  519 -58130.000 -60533.622  4.13%     -    4s
     0     0 -60533.508    0  522 -58130.000 -60533.508  4.13%     -    4s
     0     0 -60511.053    0  494 -58130.000 -60511.053  4.10%     -    4s
     0     0 -60506.412    0  457 -58130.000 -60506.412  4.09%     -    5s
     0     0 -60504.169    0  530 -58130.000 -60504.169  4.08%     -    5s
     0     0 -60503.464    0  500 -58130.000 -60503.464  4.08%     -    5s
     0     0 -60480.199    0  500 -58130.000 -60480.199  4.04%     -    5s
H    0     0                    -58245.00000 -60480.199  3.84%     -    5s
     0     0 -60474.673    0  514 -58245.000 -60474.673  3.83%     -    5s
     0     0 -60473.030    0  513 -58245.000 -60473.030  3.83%     -    5s
     0     0 -60472.799    0  506 -58245.000 -60472.799  3.82%     -    5s
     0     0 -60445.733    0  453 -58245.000 -60445.733  3.78%     -    5s
     0     0 -60440.929    0  414 -58245.000 -60440.929  3.77%     -    5s
     0     0 -60439.163    0  401 -58245.000 -60439.163  3.77%     -    5s
     0     0 -60438.610    0  383 -58245.000 -60438.610  3.77%     -    5s
     0     0 -60418.986    0  534 -58245.000 -60418.986  3.73%     -    6s
     0     0 -60411.987    0  543 -58245.000 -60411.987  3.72%     -    6s
     0     0 -60410.413    0  522 -58245.000 -60410.413  3.72%     -    6s
     0     0 -60393.425    0  503 -58245.000 -60393.425  3.69%     -    6s
     0     0 -60390.355    0  412 -58245.000 -60390.355  3.68%     -    6s
     0     0 -60389.076    0  467 -58245.000 -60389.076  3.68%     -    6s
     0     0 -60378.985    0  454 -58245.000 -60378.985  3.66%     -    6s
     0     0 -60378.985    0  454 -58245.000 -60378.985  3.66%     -    6s
H    0     0                    -58378.00000 -60378.985  3.43%     -    7s
     0     2 -60378.985    0  454 -58378.000 -60378.985  3.43%     -    7s
H   27    32                    -58557.00000 -60357.568  3.07%   157    8s
H   62    65                    -58705.00000 -60357.568  2.82%   121    9s
   130   139 -60282.656   27  243 -58705.000 -60357.568  2.82%   103   10s
H  131   139                    -58803.00000 -60357.568  2.64%   103   10s
H  133   139                    -58931.00000 -60357.568  2.42%   102   10s
H  340   366                    -58965.00000 -60357.568  2.36%  78.0   11s
H  418   429                    -59099.00000 -60357.568  2.13%  75.4   11s
H  497   503                    -59156.00000 -60357.568  2.03%  73.3   11s
H 1213  1101                    -59294.00000 -60357.373  1.79%  47.0   14s
  1214  1102 -60033.905  127  203 -59294.000 -60357.373  1.79%  46.9   15s
  1257  1131 -60097.776   63  451 -59294.000 -60285.708  1.67%  45.3   20s
H 1257  1074                    -59302.00000 -60272.434  1.64%  45.3   20s
H 1301  1046                    -59400.00000 -60157.797  1.28%  43.8   24s
